name, nitg, filter, code, refpnt, top, bottom, logger, refpnt, depth, baro, file, begin, end, days, points
31DP0063,B31D0063,1,B31D0063/001,-0.906,17.96,18.96,P5955,-0.906,5.056,"Meteostation Cabauw  - P","b31d0063-001_170120144512_P5955.MON",21-10-2016 06:00,20-01-2017 13:00,91,2192
31DP0123,B31D0123,1,B31D0123/001,-3.942,3.62,5.62,P5930,-3.942,5.07,"Meteostation Schiphol  - P","b31d0123-001_P5930_160331163113.MON",15-12-2015 05:00,31-03-2016 14:00,107,2578
31DP0123,B31D0123,1,B31D0123/001,-3.942,3.62,5.62,P5930,-3.942,5.04,"Meteostation Schiphol  - P","b31d0123-001_160708190250_P5930.MON",31-03-2016 15:00,08-07-2016 17:00,99,2379
31DP0123,B31D0123,1,B31D0123/001,-3.942,3.62,5.62,P5930,-3.942,5.04,"Meteostation Schiphol  - P","b31d0123-001_161020185102_P5930.MON",08-07-2016 18:00,20-10-2016 16:00,103,2495
31DP0123,B31D0123,1,B31D0123/001,-3.942,3.62,5.62,P5930,-3.942,5.04,"Meteostation Schiphol  - P","b31d0123-001_170120162750_P5930.MON",20-10-2016 17:00,20-01-2017 15:00,91,2207
31DP0123,B31D0123,2,B31D0123/002,-3.966,7.29,9.29,H6629,-3.966,5.1,"Meteostation Schiphol  - P","b31d0123-002_H6629_160331163327.MON",15-12-2015 05:00,31-03-2016 14:00,107,2578
31DP0123,B31D0123,2,B31D0123/002,-3.966,7.29,9.29,H6629,-3.966,5.04,"Meteostation Schiphol  - P","b31d0123-002_160708190413_H6629.MON",31-03-2016 15:00,08-07-2016 17:00,99,2379
31DP0123,B31D0123,2,B31D0123/002,-3.966,7.29,9.29,H6629,-3.966,5.04,"Meteostation Schiphol  - P","b31d0123-002_161020185204_H6629.MON",08-07-2016 18:00,20-10-2016 16:00,103,2495
31DP0123,B31D0123,2,B31D0123/002,-3.966,7.29,9.29,H6629,-3.966,5.04,"Meteostation Schiphol  - P","b31d0123-002_170120162851_H6629.MON",20-10-2016 17:00,20-01-2017 15:00,91,2207
31DP0124,B31D0124,1,B31D0124/001,-2.15,1.82,3.82,H6521,-2.15,2.05,"Meteostation Schiphol  - P","31DP0124-001.MON",14-03-2012 12:00,18-04-2013 11:00,399,9600
31DP0124,B31D0124,1,B31D0124/001,-2.15,1.82,3.82,H6521,-2.15,2.05,"Meteostation Schiphol  - P","31DP0124-001.MON",18-04-2013 12:00,12-09-2013 16:00,147,3533
31DP0124,B31D0124,1,B31D0124/001,-2.15,1.82,3.82,H6521,-2.15,2.05,"Meteostation Schiphol  - P","31dp0124-001_140202224038_H6521.MON",12-09-2013 17:00,29-01-2014 10:00,138,3330
31DP0124,B31D0124,1,B31D0124/001,-2.15,1.82,3.82,H6521,-2.15,2.05,"Meteostation Schiphol  - P","31dp0124-001.MON",29-01-2014 11:00,31-05-2014 10:00,121,2928
31DP0124,B31D0124,1,B31D0124/001,-2.15,1.82,3.82,H6521,-2.15,2.05,"Meteostation Schiphol  - P","31dp0124-001.MON",31-05-2014 11:00,01-08-2014 13:00,62,1491
31DP0124,B31D0124,1,B31D0124/001,-2.15,1.82,3.82,S2749,-2.15,2.05,"Meteostation Schiphol  - P","31dp0124-001_S2749_160331173848.MON",08-10-2015 11:00,31-03-2016 15:00,175,4205
31DP0124,B31D0124,1,B31D0124/001,-2.15,1.82,3.82,S2749,-2.15,2.05,"Meteostation Schiphol  - P","b31d0124-001_161021082425_S2749.MON",09-07-2016 06:00,21-10-2016 06:00,104,2497
31DP0124,B31D0124,1,B31D0124/001,-2.15,1.82,3.82,S2749,-2.15,2.05,"Meteostation Schiphol  - P","b31d0124-001_170120153309_S2749.MON",21-10-2016 07:00,20-01-2017 14:00,91,2192
31DP0124,B31D0124,2,B31D0124/002,-2.079,8.72,10.72,K6208,-2.079,5.073,"Meteostation Schiphol  - P","31DP0124-002.MON",18-04-2013 12:00,12-09-2013 16:00,147,3533
31DP0124,B31D0124,2,B31D0124/002,-2.079,8.72,10.72,K6208,-2.079,5.073,"Meteostation Schiphol  - P","31dp0124-002_140202224038_K6208.MON",12-09-2013 17:00,29-01-2014 10:00,138,3330
31DP0124,B31D0124,2,B31D0124/002,-2.079,8.72,10.72,K6208,-2.079,5.073,"Meteostation Schiphol  - P","31dp0124-002.MON",29-01-2014 11:00,31-05-2014 10:00,121,2928
31DP0124,B31D0124,2,B31D0124/002,-2.079,8.72,10.72,K6208,-2.079,5.073,"Meteostation Schiphol  - P","31dp0124-002.MON",31-05-2014 11:00,07-10-2014 15:00,129,3101
31DP0124,B31D0124,2,B31D0124/002,-2.079,8.72,10.72,K6208,-2.079,5.07,"Meteostation Schiphol  - P","31dp0124-002_K6208_160331174053.MON",08-10-2015 11:00,31-03-2016 15:00,175,4205
31DP0124,B31D0124,2,B31D0124/002,-2.079,8.72,10.72,K6208,-2.079,5.07,"Meteostation Schiphol  - P","b31d0124-002_161021082529_K6208.MON",09-07-2016 06:00,21-10-2016 06:00,104,2497
31DP0124,B31D0124,2,B31D0124/002,-2.079,8.72,10.72,K6208,-2.079,5.07,"Meteostation Schiphol  - P","b31d0124-002_170120153135_K6208.MON",21-10-2016 07:00,20-01-2017 14:00,91,2192
31DP0124,B31D0124,3,B31D0124/003,-2.11,15.48,17.48,G2935,-2.11,5.083,"Meteostation Schiphol  - P","31DP0124-003.MON",18-04-2013 12:00,12-09-2013 16:00,147,3533
31DP0124,B31D0124,3,B31D0124/003,-2.11,15.48,17.48,G2935,-2.11,5.083,"Meteostation Schiphol  - P","31dp0124-003_140202224038_G2935.MON",12-09-2013 17:00,29-01-2014 10:00,138,3330
31DP0124,B31D0124,3,B31D0124/003,-2.11,15.48,17.48,G2935,-2.11,5.083,"Meteostation Schiphol  - P","31dp0124-003.MON",29-01-2014 11:00,31-05-2014 10:00,121,2928
31DP0124,B31D0124,3,B31D0124/003,-2.11,15.48,17.48,G2935,-2.11,5.083,"Meteostation Schiphol  - P","31dp0124-003.MON",31-05-2014 11:00,07-10-2014 16:00,129,3102
31DP0124,B31D0124,3,B31D0124/003,-2.11,15.48,17.48,G2935,-2.11,5.083,"Meteostation Schiphol  - P","31dp0124-003_G2935_151120100240.MON",18-06-2015 17:00,20-11-2015 09:00,154,3713
31DP0124,B31D0124,4,B31D0124/004,-2.11,24.32,26.32,H6513,-2.11,5.08,"Meteostation Schiphol  - P","31DP0124-004.MON",14-03-2012 12:00,18-04-2013 11:00,399,9600
31DP0124,B31D0124,4,B31D0124/004,-2.11,24.32,26.32,H8771,-2.11,5.08,"Meteostation Schiphol  - P","31DP0124-004.MON",18-04-2013 12:00,12-09-2013 16:00,147,3533
31DP0124,B31D0124,4,B31D0124/004,-2.11,24.32,26.32,H8771,-2.11,5.08,"Meteostation Schiphol  - P","31dp0124-004_140202224038_H8771.MON",12-09-2013 17:00,29-01-2014 10:00,138,3330
31DP0124,B31D0124,4,B31D0124/004,-2.11,24.32,26.32,H8771,-2.11,5.08,"Meteostation Schiphol  - P","31dp0124-004.MON",29-01-2014 11:00,31-05-2014 10:00,121,2928
31DP0124,B31D0124,4,B31D0124/004,-2.11,24.32,26.32,M0488,-2.11,5.08,"Meteostation Schiphol  - P","31dp0124-004.MON",31-05-2014 11:00,07-10-2014 16:00,129,3102
31DP0124,B31D0124,4,B31D0124/004,-2.11,24.32,26.32,M0488,-2.11,5.08,"Meteostation Schiphol  - P","31dp0124-004_M0488_151118140523.MON",18-06-2015 17:00,18-11-2015 13:00,152,3669
31DP0124,B31D0124,5,B31D0124/005,-2.1,78.04,80.04,H6365,-2.1,5.086,"Meteostation Schiphol  - P","31DP0124-005.MON",14-03-2012 12:00,18-04-2013 11:00,399,9600
31DP0124,B31D0124,5,B31D0124/005,-2.1,78.04,80.04,G2929,-2.1,5.086,"Meteostation Schiphol  - P","31DP0124-005.MON",18-04-2013 13:00,12-09-2013 16:00,147,3532
31DP0125,B31D0125,1,B31D0125/001,-0.303,4.21,6.21,G2853,-0.303,3.547,"Meteostation Cabauw  - P","31DP0125-001.MON",09-12-2010 14:00,18-04-2013 12:00,860,20663
31DP0125,B31D0125,1,B31D0125/001,-0.303,4.21,6.21,G2853,-0.303,3.547,"Meteostation Cabauw  - P","31DP0125-001.MON",18-04-2013 13:00,13-09-2013 06:00,147,3546
31DP0125,B31D0125,1,B31D0125/001,-0.303,4.21,6.21,P5984,-0.303,3.547,"Meteostation Cabauw  - P","31dp0125-001_140202224038_P5984.MON",13-09-2013 07:00,29-01-2014 11:00,138,3317
31DP0125,B31D0125,1,B31D0125/001,-0.303,4.21,6.21,P5984,-0.303,3.547,"Meteostation Cabauw  - P","31dp0125-001.MON",29-01-2014 12:00,31-05-2014 11:00,121,2928
31DP0125,B31D0125,1,B31D0125/001,-0.303,4.21,6.21,P5984,-0.303,3.547,"Meteostation Cabauw  - P","31dp0125-001.MON",31-05-2014 12:00,07-10-2014 16:00,129,3101
31DP0125,B31D0125,1,B31D0125/001,-0.303,4.21,6.21,P5984,-0.303,3.547,"Meteostation Cabauw  - P","31dp0125-001_150319085650_P5984.MON",07-10-2014 17:00,19-03-2015 07:00,162,3903
31DP0125,B31D0125,1,B31D0125/001,-0.303,4.21,6.21,P5984,-0.303,3.547,"Meteostation Cabauw  - P","31dp0125-001_160331174527_P5984.MON",08-10-2015 11:00,31-03-2016 15:00,175,4205
31DP0125,B31D0125,1,B31D0125/001,-0.303,4.21,6.21,P5984,-0.303,3.547,"Meteostation Cabauw  - P","b31d0125-001_161021091637_P5984.MON",09-07-2016 07:00,21-10-2016 07:00,104,2497
31DP0125,B31D0125,1,B31D0125/001,-0.303,4.21,6.21,P5984,-0.303,3.547,"Meteostation Cabauw  - P","b31d0125-001_170120142711_P5984.MON",21-10-2016 08:00,20-01-2017 13:00,91,2190
31DP0125,B31D0125,2,B31D0125/002,-0.279,12.19,14.19,H6590,-0.279,5.08,"Meteostation Cabauw  - P","31DP0125-002.MON",10-01-2012 12:00,18-04-2013 12:00,464,11137
31DP0125,B31D0125,2,B31D0125/002,-0.279,12.19,14.19,H6590,-0.279,5.08,"Meteostation Cabauw  - P","31DP0125-002.MON",18-04-2013 13:00,13-09-2013 06:00,147,3546
31DP0125,B31D0125,2,B31D0125/002,-0.279,12.19,14.19,P6040,-0.279,5.08,"Meteostation Cabauw  - P","31dp0125-002.MON",29-01-2014 12:00,31-05-2014 11:00,121,2928
31DP0125,B31D0125,2,B31D0125/002,-0.279,12.19,14.19,P6040,-0.279,5.08,"Meteostation Cabauw  - P","31dp0125-002.MON",31-05-2014 12:00,07-10-2014 16:00,129,3101
31DP0125,B31D0125,2,B31D0125/002,-0.279,12.19,14.19,P6040,-0.279,5.08,"Meteostation Cabauw  - P","31dp0125-002_150319085901_P6040.MON",07-10-2014 17:00,19-03-2015 07:00,162,3903
31DP0125,B31D0125,2,B31D0125/002,-0.279,12.19,14.19,P6040,-0.279,5.08,"Meteostation Cabauw  - P","31dp0125-002_160331174705_P6040.MON",08-10-2015 11:00,31-03-2016 15:00,175,4205
31DP0125,B31D0125,2,B31D0125/002,-0.279,12.19,14.19,P6040,-0.279,5.08,"Meteostation Cabauw  - P","b31d0125-002_161021091837_P6040.MON",09-07-2016 07:00,21-10-2016 07:00,104,2497
31DP0125,B31D0125,2,B31D0125/002,-0.279,12.19,14.19,P6040,-0.279,5.08,"Meteostation Cabauw  - P","b31d0125-002_170120142810_P6040.MON",21-10-2016 08:00,20-01-2017 13:00,91,2190
31DP0125,B31D0125,3,B31D0125/003,-0.29,25.79,27.79,H6423,-0.29,5.071,"Meteostation Cabauw  - P","31DP0125-003.MON",10-01-2012 12:00,18-04-2013 12:00,464,11137
31DP0125,B31D0125,3,B31D0125/003,-0.29,25.79,27.79,H6423,-0.29,5.071,"Meteostation Cabauw  - P","31DP0125-003.MON",18-04-2013 13:00,13-09-2013 06:00,147,3546
31DP0125,B31D0125,3,B31D0125/003,-0.29,25.79,27.79,P6007,-0.29,5.071,"Meteostation Cabauw  - P","31dp0125-003_140202224038_P6007.MON",13-09-2013 07:00,29-01-2014 11:00,138,3317
31DP0125,B31D0125,3,B31D0125/003,-0.29,25.79,27.79,P6007,-0.29,5.071,"Meteostation Cabauw  - P","31dp0125-003.MON",29-01-2014 12:00,31-05-2014 11:00,121,2928
31DP0125,B31D0125,3,B31D0125/003,-0.29,25.79,27.79,P6007,-0.29,5.071,"Meteostation Cabauw  - P","31dp0125-003.MON",31-05-2014 12:00,07-10-2014 16:00,129,3101
31DP0125,B31D0125,3,B31D0125/003,-0.29,25.79,27.79,P6007,-0.29,5.071,"Meteostation Cabauw  - P","31dp0125-003_150319090203_P6007.MON",07-10-2014 17:00,19-03-2015 08:00,162,3904
31DP0125,B31D0125,3,B31D0125/003,-0.29,25.79,27.79,P6007,-0.29,5.071,"Meteostation Cabauw  - P","31dp0125-003_P6007_151118135751.MON",18-06-2015 17:00,18-11-2015 13:00,152,3669
36HP0092,B36H0092,1,B36H0092/001,5.134,3.35,4.35,H6526,5.134,4.17,"Meteostation Hoek van Holland  - P","36hp0092-001_160329084434_H6526.MON",15-12-2015 05:00,29-03-2016 06:00,105,2522
36HP0092,B36H0092,1,B36H0092/001,5.134,3.35,4.35,H6526,5.134,4.17,"Meteostation Hoek van Holland  - P","b36h0092-001_160707091413_H6526.MON",29-03-2016 07:00,07-07-2016 07:00,100,2401
36HP0092,B36H0092,1,B36H0092/001,5.134,3.35,4.35,H6526,5.134,4.17,"Meteostation Hoek van Holland  - P","b36h0092-001_161019094551_H6526.MON",07-07-2016 08:00,19-10-2016 07:00,103,2496
36HP0092,B36H0092,1,B36H0092/001,5.134,3.35,4.35,H6526,5.134,4.17,"Meteostation Hoek van Holland  - P","b36h0092-001_170119124352_H6526.MON",19-10-2016 08:00,19-01-2017 11:00,92,2212
36HP0092,B36H0092,2,B36H0092/002,5.146,7.34,8.34,H6565,5.146,7.86,"Meteostation Hoek van Holland  - P","36hp0092-002_160329085143_H6565.MON",15-12-2015 05:00,29-03-2016 06:00,105,2522
36HP0092,B36H0092,2,B36H0092/002,5.146,7.34,8.34,H6565,5.146,7.86,"Meteostation Hoek van Holland  - P","b36h0092-002_160707092017_H6565.MON",29-03-2016 07:00,07-07-2016 07:00,100,2401
36HP0092,B36H0092,2,B36H0092/002,5.146,7.34,8.34,H6565,5.146,7.86,"Meteostation Hoek van Holland  - P","b36h0092-002_161019093933_H6565.MON",07-07-2016 08:00,19-10-2016 07:00,103,2496
36HP0092,B36H0092,2,B36H0092/002,5.146,7.34,8.34,H6565,5.146,7.86,"Meteostation Hoek van Holland  - P","b36h0092-002_170119124833_H6565.MON",19-10-2016 08:00,19-01-2017 11:00,92,2212
36HP0092,B36H0092,3,B36H0092/003,5.133,15.03,16.03,H6525,5.133,5.06,"Meteostation Hoek van Holland  - P","36hp0092-003_160329085825_H6525.MON",15-12-2015 05:00,29-03-2016 07:00,105,2523
36HP0092,B36H0092,3,B36H0092/003,5.133,15.03,16.03,H6525,5.133,5.06,"Meteostation Hoek van Holland  - P","b36h0092-003_160707092144_H6525.MON",29-03-2016 07:00,07-07-2016 07:00,100,2401
36HP0092,B36H0092,3,B36H0092/003,5.133,15.03,16.03,H6525,5.133,5.06,"Meteostation Hoek van Holland  - P","b36h0092-003_161019094051_H6525.MON",07-07-2016 08:00,19-10-2016 07:00,103,2496
36HP0092,B36H0092,3,B36H0092/003,5.133,15.03,16.03,H6525,5.133,5.06,"Meteostation Hoek van Holland  - P","b36h0092-003_170119124657_H6525.MON",19-10-2016 08:00,19-01-2017 11:00,92,2212
36HP0092,B36H0092,4,B36H0092/004,5.11,27.23,28.23,D9049,5.11,10.06,"Meteostation Hoek van Holland  - P","36hp0092-004_160329090004_D9049.MON",15-12-2015 05:00,29-03-2016 07:00,105,2523
36HP0092,B36H0092,4,B36H0092/004,5.11,27.23,28.23,D9049,5.11,10.06,"Meteostation Hoek van Holland  - P","b36h0092-004_160707092245_D9049.MON",06-05-2016 12:00,07-07-2016 06:00,61,1483
36HP0092,B36H0092,4,B36H0092/004,5.11,27.23,28.23,D9049,5.11,10.06,"Meteostation Hoek van Holland  - P","b36h0092-004_161019094217_D9049.MON",07-07-2016 08:00,19-10-2016 07:00,103,2496
36HP0092,B36H0092,4,B36H0092/004,5.11,27.23,28.23,D9049,5.11,10.06,"Meteostation Hoek van Holland  - P","b36h0092-004_170119124949_D9049.MON",19-10-2016 08:00,19-01-2017 11:00,92,2212
36HP0092,B36H0092,5,B36H0092/005,5.099,39.99,40.99,P5976,5.099,10.04,"Meteostation Hoek van Holland  - P","36hp0092-005_160329090148_P5976.MON",15-12-2015 05:00,29-03-2016 07:00,105,2523
36HP0092,B36H0092,5,B36H0092/005,5.099,39.99,40.99,P5976,5.099,10.04,"Meteostation Hoek van Holland  - P","b36h0092-005_160707092420_P5976.MON",06-05-2016 13:00,07-07-2016 06:00,61,1482
36HP0092,B36H0092,5,B36H0092/005,5.099,39.99,40.99,P5976,5.099,10.04,"Meteostation Hoek van Holland  - P","b36h0092-005_161019094319_P5976.MON",07-07-2016 08:00,19-10-2016 07:00,103,2496
36HP0092,B36H0092,5,B36H0092/005,5.099,39.99,40.99,P5976,5.099,10.04,"Meteostation Hoek van Holland  - P","b36h0092-005_170119125045_P5976.MON",19-10-2016 08:00,19-01-2017 11:00,92,2212
36HP0092,B36H0092,6,B36H0092/006,5.099,44.57,45.57,P5991,5.099,10.05,"Meteostation Hoek van Holland  - P","36hp0092-006_160707092616_P5991.MON",15-12-2015 05:00,07-07-2016 07:00,205,4923
36HP0092,B36H0092,6,B36H0092/006,5.099,44.57,45.57,P5991,5.099,10.05,"Meteostation Hoek van Holland  - P","36hp0092-006_161019094429_P5991.MON",07-07-2016 08:00,19-10-2016 07:00,103,2496
36HP0092,B36H0092,6,B36H0092/006,5.099,44.57,45.57,P5991,5.099,10.05,"Meteostation Hoek van Holland  - P","36hp0092-006_170119125144_P5991.MON",19-10-2016 08:00,19-01-2017 11:00,92,2212
36HP0093,B36H0093,1,B36H0093/001,2.119,5.43,6.43,H6314,2.119,5.06,"Meteostation Hoek van Holland  - P","36hp0093-001_160323173614_H6314.MON",15-12-2015 05:00,23-03-2016 16:00,99,2388
36HP0093,B36H0093,1,B36H0093/001,2.119,5.43,6.43,H6314,2.119,5.06,"Meteostation Hoek van Holland  - P","36hp0093-001_160323173701_H6314.MON",15-12-2015 05:00,17-12-2015 14:00,2,58
36HP0093,B36H0093,1,B36H0093/001,2.119,5.43,6.43,H6314,2.119,5.06,"Meteostation Hoek van Holland  - P","36hp0093-001_160707074418_H6314.MON",23-03-2016 17:00,23-04-2016 14:00,30,742
36HP0093,B36H0093,1,B36H0093/001,2.119,5.43,6.43,H6314,2.119,5.06,"Meteostation Hoek van Holland  - P","36hp0093-001_161019081238_H6314.MON",07-07-2016 06:00,07-07-2016 06:00,0,1
36HP0093,B36H0093,2,B36H0093/002,2.105,20.24,21.24,H6758,2.105,5.06,"Meteostation Hoek van Holland  - P","36hp0093-002_160323173801_H6758.MON",15-12-2015 05:00,23-03-2016 16:00,99,2388
36HP0093,B36H0093,2,B36H0093/002,2.105,20.24,21.24,H6758,2.105,5.06,"Meteostation Hoek van Holland  - P","36hp0093-002_160707074735_H6758.MON",23-03-2016 17:00,07-07-2016 05:00,105,2533
36HP0093,B36H0093,2,B36H0093/002,2.105,20.24,21.24,H6758,2.105,5.06,"Meteostation Hoek van Holland  - P","36hp0093-002_161019081438_H6758.MON",07-07-2016 06:00,19-10-2016 06:00,104,2497
36HP0093,B36H0093,2,B36H0093/002,2.105,20.24,21.24,H6758,2.105,5.06,"Meteostation Hoek van Holland  - P","36hp0093-002_170119111559_H6758.MON",19-10-2016 07:00,21-11-2016 01:00,32,787
36HP0093,B36H0093,3,B36H0093/003,2.095,36.15,27.15,H6644,2.095,5.05,"Meteostation Hoek van Holland  - P","36hp0093-003_160323173927_H6644.MON",15-12-2015 05:00,23-03-2016 16:00,99,2388
36HP0093,B36H0093,3,B36H0093/003,2.095,36.15,27.15,H6644,2.095,5.05,"Meteostation Hoek van Holland  - P","36hp0093-003_160707074839_H6644.MON",23-03-2016 17:00,13-04-2016 19:00,21,507
36HP0093,B36H0093,4,B36H0093/004,2.082,35.8,36.8,P6004,2.082,5.05,"Meteostation Hoek van Holland  - P","36hp0093-004_160323174043_P6004.MON",15-12-2015 05:00,23-03-2016 16:00,99,2388
36HP0093,B36H0093,4,B36H0093/004,2.082,35.8,36.8,P6004,2.082,5.05,"Meteostation Hoek van Holland  - P","36hp0093-004_160707075145_P6004.MON",23-03-2016 17:00,07-07-2016 05:00,105,2533
36HP0093,B36H0093,4,B36H0093/004,2.082,35.8,36.8,P6004,2.082,5.05,"Meteostation Hoek van Holland  - P","36hp0093-004_161019081706_P6004.MON",07-07-2016 06:00,19-10-2016 06:00,104,2497
36HP0093,B36H0093,4,B36H0093/004,2.082,35.8,36.8,P6004,2.082,5.05,"Meteostation Hoek van Holland  - P","36hp0093-004_170119111827_P6004.MON",19-10-2016 07:00,19-01-2017 10:00,92,2212
36HP0093,B36H0093,5,B36H0093/005,2.057,41.7,42.7,H6716,2.057,5.06,"Meteostation Hoek van Holland  - P","36hp0093-005_160323174238_H6716.MON",15-12-2015 05:00,23-03-2016 16:00,99,2388
36HP0093,B36H0093,5,B36H0093/005,2.057,41.7,42.7,H6716,2.057,5.06,"Meteostation Hoek van Holland  - P","36hp0093-005_160707075419_H6716.MON",23-03-2016 17:00,01-05-2016 22:00,39,942
36HP0034,B36H0094,2,B36H0094/002,1.453,19.12,20.12,U5384,1.453,5.06,"Meteostation Hoek van Holland  - P","b36h0094-002_160323170052_U5384.MON",15-12-2015 05:00,23-03-2016 16:00,99,2388
36HP0034,B36H0094,2,B36H0094/002,1.453,19.12,20.12,U5384,1.453,5.06,"Meteostation Hoek van Holland  - P","b36h0094-002_160707070844_U5384.MON",23-03-2016 17:00,07-07-2016 05:00,105,2533
36HP0034,B36H0094,2,B36H0094/002,1.453,19.12,20.12,N3060,1.453,5.06,"Meteostation Hoek van Holland  - P","b36h0094-002_161019075103_N3060.MON",07-07-2016 06:00,19-10-2016 05:00,103,2496
36HP0034,B36H0094,3,B36H0094/003,1.436,26.05,27.05,N3060,1.436,5.06,"Meteostation Hoek van Holland  - P","b36h0094-003_160323165905_N3060.MON",15-12-2015 05:00,23-03-2016 16:00,99,2388
36HP0034,B36H0094,3,B36H0094/003,1.436,26.05,27.05,N3060,1.436,5.06,"Meteostation Hoek van Holland  - P","b36h0094-003_160707070535_N3060.MON",23-03-2016 16:00,07-07-2016 05:00,105,2534
36HP0034,B36H0094,3,B36H0094/003,1.436,26.05,27.05,U5384,1.436,5.06,"Meteostation Hoek van Holland  - P","b36h0094-003_161019075250_U5384.MON",07-07-2016 06:00,19-10-2016 05:00,103,2496
36HP0034,B36H0094,3,B36H0094/003,1.436,26.05,27.05,U5384,1.436,5.06,"Meteostation Hoek van Holland  - P","b36h0094-003_170119104946_U5384.MON",19-10-2016 06:00,19-01-2017 09:00,92,2212
36HP0034,B36H0094,4,B36H0094/004,1.42,34.76,35.76,N4992,1.42,5.04,"Meteostation Hoek van Holland  - P","b36h0094-004_160707071024_N4992.MON",23-03-2016 17:00,07-07-2016 05:00,105,2533
36HP0034,B36H0094,4,B36H0094/004,1.42,34.76,35.76,N4992,1.42,5.04,"Meteostation Hoek van Holland  - P","b36h0094-004_161019075427_N4992.MON",07-07-2016 06:00,19-10-2016 05:00,103,2496
36HP0034,B36H0094,4,B36H0094/004,1.42,34.76,35.76,N4992,1.42,5.04,"Meteostation Hoek van Holland  - P","b36h0094-004_170119105426_N4992.MON",19-10-2016 06:00,19-01-2017 09:00,92,2212
36HP0090,B36H0120,3,B36H0120/003,3.746,11.25,12.25,H6617,3.746,10.03,"Meteostation Hoek van Holland  - P","b36h0120-003_160329093213_H6617.MON",15-12-2015 05:00,09-02-2016 08:00,56,1348
36HP0090,B36H0120,3,B36H0120/003,3.746,11.25,12.25,H6617,3.746,10.03,"Meteostation Hoek van Holland  - P","H6617_b36h0120-003.MON",15-12-2015 05:00,09-02-2016 08:00,56,1348
36HP0090,B36H0120,3,B36H0120/003,3.746,11.25,12.25,F8827,3.746,10.03,"Meteostation Hoek van Holland  - P","b36h0120-003_160707095725_F8827.MON",29-03-2016 08:00,07-07-2016 07:00,99,2400
36HP0090,B36H0120,3,B36H0120/003,3.746,11.25,12.25,F8827,3.746,10.03,"Meteostation Hoek van Holland  - P","b36h0120-003_161019101731_F8827.MON",07-07-2016 08:00,19-10-2016 08:00,104,2497
36HP0090,B36H0120,3,B36H0120/003,3.746,11.25,12.25,F8827,3.746,10.03,"Meteostation Hoek van Holland  - P","b36h0120-003_170119143402_F8827.MON",19-10-2016 09:00,19-01-2017 13:00,92,2213
36HP0090,B36H0120,5,B36H0120/005,3.731,31.04,32.04,P5973,3.731,10.07,"Meteostation Hoek van Holland  - P","b36h0120-005_160329092916_P5973.MON",15-12-2015 05:00,29-03-2016 07:00,105,2523
36HP0090,B36H0120,5,B36H0120/005,3.731,31.04,32.04,P5973,3.731,10.07,"Meteostation Hoek van Holland  - P","b36h0120-005_160707095559_P5973.MON",29-03-2016 08:00,07-07-2016 07:00,99,2400
36HP0090,B36H0120,5,B36H0120/005,3.731,31.04,32.04,P5973,3.731,10.07,"Meteostation Hoek van Holland  - P","b36h0120-005_161019101908_P5973.MON",07-07-2016 08:00,19-10-2016 08:00,104,2497
36HP0090,B36H0120,5,B36H0120/005,3.731,31.04,32.04,P5973,3.731,10.07,"Meteostation Hoek van Holland  - P","b36h0120-005_170119143524_P5973.MON",19-10-2016 09:00,19-01-2017 13:00,92,2213
36HP0090,B36H0120,7,B36H0120/007,3.706,48.55,49.55,P5966,3.706,10.07,"Meteostation Hoek van Holland  - P","b36h0120-007_160329093050_P5966.MON",15-12-2015 05:00,29-03-2016 07:00,105,2523
36HP0090,B36H0120,7,B36H0120/007,3.706,48.55,49.55,P5966,3.706,10.07,"Meteostation Hoek van Holland  - P","b36h0120-007_160707095416_P5966.MON",29-03-2016 08:00,07-07-2016 07:00,99,2400
36HP0090,B36H0120,7,B36H0120/007,3.706,48.55,49.55,P5966,3.706,10.07,"Meteostation Hoek van Holland  - P","b36h0120-007_161019102123_P5966.MON",07-07-2016 08:00,19-10-2016 08:00,104,2497
36HP0090,B36H0120,7,B36H0120/007,3.706,48.55,49.55,P5966,3.706,10.07,"Meteostation Hoek van Holland  - P","b36h0120-007_170119143635_P5966.MON",19-10-2016 09:00,19-01-2017 13:00,92,2213
36GP0091,B36H0121,1,B36H0121/001,3.258,2.49,2.69,G2775,3.258,2.05,"Meteostation Hoek van Holland  - P","b36h0121-001_160329094719_G2775.MON",15-12-2015 05:00,29-03-2016 07:00,105,2523
36GP0091,B36H0121,1,B36H0121/001,3.258,2.49,2.69,G2775,3.258,2.05,"Meteostation Hoek van Holland  - P","b36h0121-001_160707094047_G2775.MON",29-03-2016 08:00,07-07-2016 07:00,99,2400
36GP0091,B36H0121,1,B36H0121/001,3.258,2.49,2.69,G2775,3.258,2.05,"Meteostation Hoek van Holland  - P","b36h0121-001_161019100238_G2775.MON",07-07-2016 08:00,19-10-2016 08:00,104,2497
36GP0091,B36H0121,1,B36H0121/001,3.258,2.49,2.69,G2775,3.258,2.05,"Meteostation Hoek van Holland  - P","b36h0121-001_170119141806_G2775.MON",19-10-2016 09:00,19-01-2017 13:00,92,2213
36GP0091,B36H0121,2,B36H0121/002,3.267,5.74,6.74,H6703,3.267,5.06,"Meteostation Hoek van Holland  - P","b36h0121-002_160329094848_H6703.MON",15-12-2015 05:00,29-03-2016 07:00,105,2523
